@T,table
Created,2021-08-31 21:08
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2014-01-01 00:00,0.0
,2014-01-01 01:00,0.0
,2014-01-01 02:00,0.0
,2014-01-01 03:00,0.0
,2014-01-01 04:00,0.0
,2014-01-01 05:00,0.0
,2014-01-01 06:00,0.0
,2014-01-01 07:00,0.0
,2014-01-01 08:00,14.598025275224165
,2014-01-01 09:00,13.508781831996831
,2014-01-01 10:00,11.02310080899917
,2014-01-01 11:00,9.50669099282063
,2014-01-01 12:00,8.83477399239998
,2014-01-01 13:00,8.843073427281857
,2014-01-01 14:00,9.103495098730992
,2014-01-01 15:00,8.542895555605284
,2014-01-01 16:00,14.362199614902808
,2014-01-01 17:00,0.0
,2014-01-01 18:00,0.0
,2014-01-01 19:00,0.0
,2014-01-01 20:00,0.0
,2014-01-01 21:00,4.165290981068801E-13
,2014-01-01 22:00,0.0
,2014-01-01 23:00,-4.1653817711075274E-13
,2014-01-02 00:00,0.0
,2014-01-02 01:00,4.165143708077486E-13
,2014-01-02 02:00,0.0
,2014-01-02 03:00,0.0
,2014-01-02 04:00,0.0
,2014-01-02 05:00,0.0
,2014-01-02 06:00,0.0
,2014-01-02 07:00,0.0
,2014-01-02 08:00,14.74116797691531
,2014-01-02 09:00,13.374007374689576
,2014-01-02 10:00,10.73963715323618
,2014-01-02 11:00,9.224169108894712
,2014-01-02 12:00,8.569906238478989
,2014-01-02 13:00,8.442190316348942
,2014-01-02 14:00,8.726100496461417
,2014-01-02 15:00,8.239899772668677
,2014-01-02 16:00,5.84043935487643
,2014-01-02 17:00,0.0
,2014-01-02 18:00,0.0
,2014-01-02 19:00,4.1649246988777596E-13
,2014-01-02 20:00,0.0
,2014-01-02 21:00,0.0
,2014-01-02 22:00,-4.166252832707013E-13
,2014-01-02 23:00,0.0
,2014-01-03 00:00,0.0
,2014-01-03 01:00,4.164901736999252E-13
,2014-01-03 02:00,-4.164345094058538E-13
,2014-01-03 03:00,0.0
,2014-01-03 04:00,0.0
,2014-01-03 05:00,-4.1627857322484173E-13
,2014-01-03 06:00,4.163744981677316E-13
,2014-01-03 07:00,4.164125180720777E-13
,2014-01-03 08:00,14.644220415907135
,2014-01-03 09:00,13.43449513624519
,2014-01-03 10:00,10.92921303471018
,2014-01-03 11:00,9.351647230003916
,2014-01-03 12:00,8.686037915868798
,2014-01-03 13:00,8.55665666993635
,2014-01-03 14:00,8.760315044358354
,2014-01-03 15:00,8.283961798100338
,2014-01-03 16:00,2.6200260546988448
,2014-01-03 17:00,-4.1602423817790486E-13
,2014-01-03 18:00,-4.161447424805391E-13
,2014-01-03 19:00,0.0
,2014-01-03 20:00,0.0
,2014-01-03 21:00,0.0
,2014-01-03 22:00,4.1617393538630714E-13
,2014-01-03 23:00,4.1628468999787083E-13
,2014-01-04 00:00,0.0
,2014-01-04 01:00,0.0
,2014-01-04 02:00,0.0
,2014-01-04 03:00,0.0
,2014-01-04 04:00,0.0
,2014-01-04 05:00,0.0
,2014-01-04 06:00,0.0
,2014-01-04 07:00,4.1628381072578326E-13
,2014-01-04 08:00,14.603664652196162
,2014-01-04 09:00,13.393292508292486
,2014-01-04 10:00,10.730263981524221
,2014-01-04 11:00,9.217538877089682
,2014-01-04 12:00,8.646725695573915
,2014-01-04 13:00,8.563098986121576
,2014-01-04 14:00,8.776374710856802
,2014-01-04 15:00,8.281226889831895
,2014-01-04 16:00,1.2404196424281815
,2014-01-04 17:00,0.0
,2014-01-04 18:00,4.1605085242258075E-13
,2014-01-04 19:00,0.0
,2014-01-04 20:00,-4.1584655503679203E-13
,2014-01-04 21:00,0.0
,2014-01-04 22:00,0.0
,2014-01-04 23:00,4.155287565056951E-13
,2014-01-05 00:00,4.156683403284964E-13
,2014-01-05 01:00,0.0
,2014-01-05 02:00,0.0
,2014-01-05 03:00,-4.1556153862865657E-13
,2014-01-05 04:00,4.157064009593538E-13
,2014-01-05 05:00,0.0
,2014-01-05 06:00,-4.159218919203817E-13
,2014-01-05 07:00,-4.15915075602372E-13
,2014-01-05 08:00,14.688796950193407
,2014-01-05 09:00,13.32847932788453
,2014-01-05 10:00,10.867413937401484
,2014-01-05 11:00,9.35505182124945
,2014-01-05 12:00,8.600158493687527
,2014-01-05 13:00,8.45205632289549
,2014-01-05 14:00,8.827614643720159
,2014-01-05 15:00,8.397046788880385
,2014-01-05 16:00,0.640673796056717
,2014-01-05 17:00,-4.164442530641731E-13
,2014-01-05 18:00,0.0
,2014-01-05 19:00,0.0
,2014-01-05 20:00,4.1671951584017166E-13
,2014-01-05 21:00,0.0
,2014-01-05 22:00,4.1685062511286314E-13
,2014-01-05 23:00,4.168176819062262E-13
,2014-01-06 00:00,0.0
,2014-01-06 01:00,0.0
,2014-01-06 02:00,0.0
,2014-01-06 03:00,0.0
,2014-01-06 04:00,0.0
,2014-01-06 05:00,4.170985049854073E-13
,2014-01-06 06:00,0.0
,2014-01-06 07:00,0.0
,2014-01-06 08:00,15.186870509664734
,2014-01-06 09:00,13.756386617580002
,2014-01-06 10:00,11.10601605087262
,2014-01-06 11:00,9.551985804798655
,2014-01-06 12:00,8.81877977828291
,2014-01-06 13:00,8.707856043056813
,2014-01-06 14:00,8.94442733124918
,2014-01-06 15:00,8.441351955830871
,2014-01-06 16:00,0.378298187336472
,2014-01-06 17:00,4.163579742143819E-13
,2014-01-06 18:00,0.0
,2014-01-06 19:00,-4.167847235756423E-13
,2014-01-06 20:00,0.0
,2014-01-06 21:00,0.0
,2014-01-06 22:00,0.0
,2014-01-06 23:00,4.1712732176023745E-13
,2014-01-07 00:00,4.171417004676151E-13
,2014-01-07 01:00,0.0
,2014-01-07 02:00,-4.1711444701414085E-13
,2014-01-07 03:00,0.0
,2014-01-07 04:00,0.0
,2014-01-07 05:00,-4.1706202468131847E-13
,2014-01-07 06:00,4.1709041920233247E-13
,2014-01-07 07:00,0.0
,2014-01-07 08:00,15.24788556693681
,2014-01-07 09:00,13.50146273446971
,2014-01-07 10:00,10.782722729740032
,2014-01-07 11:00,9.196650906474174
,2014-01-07 12:00,8.520701637682414
,2014-01-07 13:00,8.398552098944279
,2014-01-07 14:00,8.629168638229997
,2014-01-07 15:00,8.18025601244757
,2014-01-07 16:00,0.39296526041249796
,2014-01-07 17:00,4.1591851353782577E-13
,2014-01-07 18:00,0.0
,2014-01-07 19:00,0.0
,2014-01-07 20:00,-4.161596950635819E-13
,2014-01-07 21:00,0.0
,2014-01-07 22:00,0.0
,2014-01-07 23:00,4.1610748918100215E-13
,2014-01-08 00:00,0.0
,2014-01-08 01:00,0.0
,2014-01-08 02:00,4.1650596487152167E-13
,2014-01-08 03:00,0.0
,2014-01-08 04:00,0.0
,2014-01-08 05:00,0.0
,2014-01-08 06:00,-4.1653551032311286E-13
,2014-01-08 07:00,0.0
,2014-01-08 08:00,15.221242417989089
,2014-01-08 09:00,13.415355785980053
,2014-01-08 10:00,10.610910948640484
,2014-01-08 11:00,9.071424855738618
,2014-01-08 12:00,8.345622546649656
,2014-01-08 13:00,8.256428497477334
,2014-01-08 14:00,8.455369385941959
,2014-01-08 15:00,8.086923935500186
,2014-01-08 16:00,-9999
,2014-01-08 17:00,-9999
,2014-01-08 18:00,4.1583246685096504E-13
,2014-01-08 19:00,4.158885629960424E-13
,2014-01-08 20:00,0.0
,2014-01-08 21:00,0.0
,2014-01-08 22:00,0.0
,2014-01-08 23:00,4.160842012301235E-13
,2014-01-09 00:00,0.0
,2014-01-09 01:00,0.0
,2014-01-09 02:00,4.1586133273113956E-13
,2014-01-09 03:00,0.0
,2014-01-09 04:00,0.0
,2014-01-09 05:00,4.159864325974489E-13
,2014-01-09 06:00,0.0
,2014-01-09 07:00,4.1635660443056224E-13
,2014-01-09 08:00,15.21830205714909
,2014-01-09 09:00,13.24980671854097
,2014-01-09 10:00,10.590557200861713
,2014-01-09 11:00,9.035991796663422
,2014-01-09 12:00,8.364731522859866
,2014-01-09 13:00,8.221660319147365
,2014-01-09 14:00,8.487475129541808
,2014-01-09 15:00,8.139591826591953
,2014-01-09 16:00,0.06431239067720024
,2014-01-09 17:00,0.0
,2014-01-09 18:00,-4.160540371804204E-13
,2014-01-09 19:00,0.0
,2014-01-09 20:00,0.0
,2014-01-09 21:00,4.162322308263147E-13
,2014-01-09 22:00,4.163183852927397E-13
,2014-01-09 23:00,0.0
,2014-01-10 00:00,0.0
,2014-01-10 01:00,0.0
,2014-01-10 02:00,0.0
,2014-01-10 03:00,4.16565684259221E-13
,2014-01-10 04:00,0.0
,2014-01-10 05:00,-4.1669174208967353E-13
,2014-01-10 06:00,0.0
,2014-01-10 07:00,-4.1675474352980277E-13
,2014-01-10 08:00,15.51807601741109
,2014-01-10 09:00,13.508528250156868
,2014-01-10 10:00,10.549844067464907
,2014-01-10 11:00,8.997924058225296
,2014-01-10 12:00,8.3319775966148
,2014-01-10 13:00,8.157042345770003
,2014-01-10 14:00,8.500715231360566
,2014-01-10 15:00,8.113180204357207
,2014-01-10 16:00,0.14260774815503127
,2014-01-10 17:00,4.158953629693054E-13
,2014-01-10 18:00,0.0
,2014-01-10 19:00,0.0
,2014-01-10 20:00,4.1632331942262414E-13
,2014-01-10 21:00,0.0
,2014-01-10 22:00,4.1656728445608577E-13
,2014-01-10 23:00,0.0
,2014-01-11 00:00,-4.1655919885106793E-13
,2014-01-11 01:00,-4.166921086689364E-13
,2014-01-11 02:00,0.0
,2014-01-11 03:00,0.0
,2014-01-11 04:00,0.0
,2014-01-11 05:00,0.0
,2014-01-11 06:00,-4.1690957600288873E-13
,2014-01-11 07:00,0.0
,2014-01-11 08:00,15.877348344155893
,2014-01-11 09:00,13.853257814581163
,2014-01-11 10:00,11.071589721519757
,2014-01-11 11:00,9.415209863491924
,2014-01-11 12:00,8.57611710912903
,2014-01-11 13:00,8.408262125385194
,2014-01-11 14:00,8.65341507291998
,2014-01-11 15:00,8.296805990118266
,2014-01-11 16:00,0.2324360148485473
,2014-01-11 17:00,0.0
,2014-01-11 18:00,0.0
,2014-01-11 19:00,-4.1642444608525774E-13
,2014-01-11 20:00,0.0
,2014-01-11 21:00,4.1665179211228025E-13
,2014-01-11 22:00,0.0
,2014-01-11 23:00,0.0
,2014-01-12 00:00,0.0
,2014-01-12 01:00,0.0
,2014-01-12 02:00,0.0
,2014-01-12 03:00,4.16665993560764E-13
,2014-01-12 04:00,0.0
,2014-01-12 05:00,0.0
,2014-01-12 06:00,0.0
,2014-01-12 07:00,4.165159200385099E-13
,2014-01-12 08:00,15.67116640486935
,2014-01-12 09:00,13.670504561668436
,2014-01-12 10:00,10.665076390954196
,2014-01-12 11:00,9.137434952508729
,2014-01-12 12:00,8.475705597686048
,2014-01-12 13:00,8.392559251284535
,2014-01-12 14:00,8.680819281106077
,2014-01-12 15:00,8.360891650089178
,2014-01-12 16:00,0.3353968117650091
,2014-01-12 17:00,0.0
,2014-01-12 18:00,4.164401782809513E-13
,2014-01-12 19:00,0.0
,2014-01-12 20:00,0.0
,2014-01-12 21:00,0.0
,2014-01-12 22:00,-4.1639925620750955E-13
,2014-01-12 23:00,0.0
,2014-01-13 00:00,0.0
,2014-01-13 01:00,-4.1685996667211613E-13
,2014-01-13 02:00,0.0
,2014-01-13 03:00,0.0
,2014-01-13 04:00,-4.1666023142588574E-13
,2014-01-13 05:00,0.0
,2014-01-13 06:00,0.0
,2014-01-13 07:00,-4.166753329388328E-13
,2014-01-13 08:00,15.846567988603876
,2014-01-13 09:00,13.695236728698388
,2014-01-13 10:00,10.819934923675685
,2014-01-13 11:00,9.144601678289915
,2014-01-13 12:00,8.408429001071374
,2014-01-13 13:00,8.36570382649724
,2014-01-13 14:00,8.579348539236909
,2014-01-13 15:00,8.205157103346494
,2014-01-13 16:00,0.4434721267928108
,2014-01-13 17:00,4.162673997872326E-13
,2014-01-13 18:00,0.0
,2014-01-13 19:00,0.0
,2014-01-13 20:00,0.0
,2014-01-13 21:00,0.0
,2014-01-13 22:00,0.0
,2014-01-13 23:00,0.0
,2014-01-14 00:00,0.0
,2014-01-14 01:00,0.0
,2014-01-14 02:00,0.0
,2014-01-14 03:00,0.0
,2014-01-14 04:00,0.0
,2014-01-14 05:00,0.0
,2014-01-14 06:00,0.0
,2014-01-14 07:00,0.0
,2014-01-14 08:00,16.108895426420954
,2014-01-14 09:00,13.77092745191216
,2014-01-14 10:00,10.778214817665352
,2014-01-14 11:00,9.211441963713181
,2014-01-14 12:00,8.468743581248422
,2014-01-14 13:00,8.341152414065263
,2014-01-14 14:00,8.57335744543845
,2014-01-14 15:00,8.286542546182897
,2014-01-14 16:00,0.5757179075507287
,2014-01-14 17:00,0.0
,2014-01-14 18:00,-4.16265995866983E-13
,2014-01-14 19:00,0.0
,2014-01-14 20:00,0.0
,2014-01-14 21:00,0.0
,2014-01-14 22:00,0.0
,2014-01-14 23:00,0.0
,2014-01-15 00:00,0.0
,2014-01-15 01:00,4.16166149171864E-13
,2014-01-15 02:00,4.1618973955116964E-13
,2014-01-15 03:00,4.1641047991224267E-13
,2014-01-15 04:00,4.163702089820846E-13
,2014-01-15 05:00,4.165101099679145E-13
,2014-01-15 06:00,-4.166599891434376E-13
,2014-01-15 07:00,0.0
,2014-01-15 08:00,16.07450615125434
,2014-01-15 09:00,13.616241968134108
,2014-01-15 10:00,10.694390439896727
,2014-01-15 11:00,9.092758533020199
,2014-01-15 12:00,8.345659272739512
,2014-01-15 13:00,8.29042596048626
,2014-01-15 14:00,8.657724862997002
,2014-01-15 15:00,8.44729923493644
,2014-01-15 16:00,0.7217859153489677
,2014-01-15 17:00,0.0
,2014-01-15 18:00,4.165742329975867E-13
,2014-01-15 19:00,0.0
,2014-01-15 20:00,-4.1653861005449653E-13
,2014-01-15 21:00,4.1661155103456406E-13
,2014-01-15 22:00,0.0
,2014-01-15 23:00,0.0
,2014-01-16 00:00,0.0
,2014-01-16 01:00,4.1699742836326656E-13
,2014-01-16 02:00,0.0
,2014-01-16 03:00,0.0
,2014-01-16 04:00,0.0
,2014-01-16 05:00,-4.171828696427739E-13
,2014-01-16 06:00,0.0
,2014-01-16 07:00,-4.1704762061933697E-13
