@T,table
,2014-01-16 08:00,16.35659383615741
,2014-01-16 09:00,13.548180642726537
,2014-01-16 10:00,10.590461081515762
,2014-01-16 11:00,9.043362722656418
,2014-01-16 12:00,8.294341007457403
,2014-01-16 13:00,8.15746417337928
,2014-01-16 14:00,8.363980628854002
,2014-01-16 15:00,8.17098519489195
,2014-01-16 16:00,0.8511229725601172
,2014-01-16 17:00,0.0
,2014-01-16 18:00,4.164894558822339E-13
,2014-01-16 19:00,0.0
,2014-01-16 20:00,0.0
,2014-01-16 21:00,-4.1661006615366405E-13
,2014-01-16 22:00,4.167539788791836E-13
,2014-01-16 23:00,0.0
,2014-01-17 00:00,0.0
,2014-01-17 01:00,-4.170470751671962E-13
,2014-01-17 02:00,0.0
,2014-01-17 03:00,0.0
,2014-01-17 04:00,0.0
,2014-01-17 05:00,0.0
,2014-01-17 06:00,0.0
,2014-01-17 07:00,0.0
,2014-01-17 08:00,16.44334024116939
,2014-01-17 09:00,13.701454670095654
,2014-01-17 10:00,10.79130977580125
,2014-01-17 11:00,9.112897113200649
,2014-01-17 12:00,8.30890871252725
,2014-01-17 13:00,8.076981209744227
,2014-01-17 14:00,8.330130521537459
,2014-01-17 15:00,8.157070004108727
,2014-01-17 16:00,1.0011502079833412
,2014-01-17 17:00,0.0
,2014-01-17 18:00,4.162381876482878E-13
,2014-01-17 19:00,0.0
,2014-01-17 20:00,0.0
,2014-01-17 21:00,4.163612910584981E-13
,2014-01-17 22:00,0.0
,2014-01-17 23:00,0.0
,2014-01-18 00:00,0.0
,2014-01-18 01:00,4.1650084304276176E-13
,2014-01-18 02:00,0.0
,2014-01-18 03:00,-4.165646824274363E-13
,2014-01-18 04:00,0.0
,2014-01-18 05:00,0.0
,2014-01-18 06:00,-4.1633103861678415E-13
,2014-01-18 07:00,0.0
,2014-01-18 08:00,16.35529125278664
,2014-01-18 09:00,13.621033568818095
,2014-01-18 10:00,10.793013650898494
,2014-01-18 11:00,9.131621241158268
,2014-01-18 12:00,8.363119944997194
,2014-01-18 13:00,8.172939915988394
,2014-01-18 14:00,8.348446643963435
,2014-01-18 15:00,8.129025316532736
,2014-01-18 16:00,1.6983069875226333
,2014-01-18 17:00,4.160975172943311E-13
,2014-01-18 18:00,0.0
,2014-01-18 19:00,4.1629133997968235E-13
,2014-01-18 20:00,4.1633942486349767E-13
,2014-01-18 21:00,0.0
,2014-01-18 22:00,0.0
,2014-01-18 23:00,0.0
,2014-01-19 00:00,-4.1608879874586905E-13
,2014-01-19 01:00,0.0
,2014-01-19 02:00,0.0
,2014-01-19 03:00,-4.153150468971925E-13
,2014-01-19 04:00,0.0
,2014-01-19 05:00,0.0
,2014-01-19 06:00,-4.1607824531087515E-13
,2014-01-19 07:00,0.0
,2014-01-19 08:00,16.09001757066224
,2014-01-19 09:00,13.35092837608068
,2014-01-19 10:00,10.68639955390009
,2014-01-19 11:00,9.121712399748155
,2014-01-19 12:00,8.34061247658543
,2014-01-19 13:00,8.17216171599714
,2014-01-19 14:00,8.385585944159777
,2014-01-19 15:00,8.228952207714851
,2014-01-19 16:00,1.9027728373569746
,2014-01-19 17:00,-4.159681752023537E-13
,2014-01-19 18:00,-4.159353113125463E-13
,2014-01-19 19:00,4.1595072962774087E-13
,2014-01-19 20:00,4.1588991093445175E-13
,2014-01-19 21:00,0.0
,2014-01-19 22:00,0.0
,2014-01-19 23:00,0.0
,2014-01-20 00:00,0.0
,2014-01-20 01:00,0.0
,2014-01-20 02:00,0.0
,2014-01-20 03:00,-4.1646129306953455E-13
,2014-01-20 04:00,0.0
,2014-01-20 05:00,0.0
,2014-01-20 06:00,0.0
,2014-01-20 07:00,0.0
,2014-01-20 08:00,16.350844771477046
,2014-01-20 09:00,13.51806902677391
,2014-01-20 10:00,10.509196111385918
,2014-01-20 11:00,9.054499678203703
,2014-01-20 12:00,8.330624145313134
,2014-01-20 13:00,8.020960884455032
,2014-01-20 14:00,8.412461085738249
,2014-01-20 15:00,8.312444853312622
,2014-01-20 16:00,2.0987275182958904
,2014-01-20 17:00,-4.1615957413078047E-13
,2014-01-20 18:00,4.1614549169804664E-13
,2014-01-20 19:00,4.1633879536826086E-13
,2014-01-20 20:00,-4.165888106946451E-13
,2014-01-20 21:00,0.0
,2014-01-20 22:00,0.0
,2014-01-20 23:00,-4.164701435822858E-13
,2014-01-21 00:00,0.0
,2014-01-21 01:00,0.0
,2014-01-21 02:00,0.0
,2014-01-21 03:00,0.0
,2014-01-21 04:00,4.172102676440166E-13
,2014-01-21 05:00,0.0
,2014-01-21 06:00,0.0
,2014-01-21 07:00,0.0
,2014-01-21 08:00,16.92334459472965
,2014-01-21 09:00,13.859412387186921
,2014-01-21 10:00,10.847114350896714
,2014-01-21 11:00,9.18878546095703
,2014-01-21 12:00,8.435316900365953
,2014-01-21 13:00,8.205551564837174
,2014-01-21 14:00,8.427243831268456
,2014-01-21 15:00,8.2838223662844
,2014-01-21 16:00,2.335091051500057
,2014-01-21 17:00,0.0
,2014-01-21 18:00,0.0
,2014-01-21 19:00,4.1669803961104157E-13
,2014-01-21 20:00,0.0
,2014-01-21 21:00,0.0
,2014-01-21 22:00,0.0
,2014-01-21 23:00,0.0
,2014-01-22 00:00,4.1666498792225875E-13
,2014-01-22 01:00,0.0
,2014-01-22 02:00,0.0
,2014-01-22 03:00,0.0
,2014-01-22 04:00,0.0
,2014-01-22 05:00,-4.1669662860017195E-13
,2014-01-22 06:00,0.0
,2014-01-22 07:00,0.0
,2014-01-22 08:00,16.718921114366864
,2014-01-22 09:00,13.539923563788841
,2014-01-22 10:00,10.400823139800886
,2014-01-22 11:00,8.755744894539314
,2014-01-22 12:00,8.112552392575616
,2014-01-22 13:00,7.965295486733566
,2014-01-22 14:00,8.109503496162906
,2014-01-22 15:00,8.075224494039873
,2014-01-22 16:00,2.5088168877229484
,2014-01-22 17:00,0.0
,2014-01-22 18:00,0.0
,2014-01-22 19:00,4.1675911432706413E-13
,2014-01-22 20:00,0.0
,2014-01-22 21:00,0.0
,2014-01-22 22:00,0.0
,2014-01-22 23:00,-4.1699274619191956E-13
,2014-01-23 00:00,0.0
,2014-01-23 01:00,0.0
,2014-01-23 02:00,0.0
,2014-01-23 03:00,4.170430431155499E-13
,2014-01-23 04:00,0.0
,2014-01-23 05:00,4.17247210499983E-13
,2014-01-23 06:00,-4.1704211870654593E-13
,2014-01-23 07:00,4.169863470013499E-13
,2014-01-23 08:00,16.97775298587906
,2014-01-23 09:00,13.720188881088394
,2014-01-23 10:00,10.546259643773503
,2014-01-23 11:00,9.012210253692816
,2014-01-23 12:00,8.158540663343326
,2014-01-23 13:00,7.92666125189805
,2014-01-23 14:00,8.174890079053492
,2014-01-23 15:00,8.227077099499088
,2014-01-23 16:00,2.7373853773004226
,2014-01-23 17:00,0.0
,2014-01-23 18:00,0.0
,2014-01-23 19:00,0.0
,2014-01-23 20:00,4.1663491961343027E-13
,2014-01-23 21:00,-4.166160749486959E-13
,2014-01-23 22:00,0.0
,2014-01-23 23:00,0.0
,2014-01-24 00:00,0.0
,2014-01-24 01:00,0.0
,2014-01-24 02:00,4.162879895807258E-13
,2014-01-24 03:00,0.0
,2014-01-24 04:00,0.0
,2014-01-24 05:00,0.0
,2014-01-24 06:00,0.0
,2014-01-24 07:00,0.0
,2014-01-24 08:00,16.902611653564342
,2014-01-24 09:00,13.661733244956793
,2014-01-24 10:00,10.635018705224029
,2014-01-24 11:00,9.032365123897712
,2014-01-24 12:00,8.26334498367943
,2014-01-24 13:00,8.160929190400179
,2014-01-24 14:00,8.341148032256259
,2014-01-24 15:00,8.325949576846565
,2014-01-24 16:00,2.9944215655185036
,2014-01-24 17:00,0.0
,2014-01-24 18:00,-4.169047254163874E-13
,2014-01-24 19:00,4.1701791421981056E-13
,2014-01-24 20:00,0.0
,2014-01-24 21:00,0.0
,2014-01-24 22:00,-4.1728732187708633E-13
,2014-01-24 23:00,4.173003035406352E-13
,2014-01-25 00:00,0.0
,2014-01-25 01:00,0.0
,2014-01-25 02:00,0.0
,2014-01-25 03:00,-4.1760577740268847E-13
,2014-01-25 04:00,-4.176523143683866E-13
,2014-01-25 05:00,0.0
,2014-01-25 06:00,0.0
,2014-01-25 07:00,0.0
,2014-01-25 08:00,17.66606120037871
,2014-01-25 09:00,14.169854116357955
,2014-01-25 10:00,11.11835835345351
,2014-01-25 11:00,9.494477748740364
,2014-01-25 12:00,8.768566276740065
,2014-01-25 13:00,8.513730790439016
,2014-01-25 14:00,8.755992512895258
,2014-01-25 15:00,8.656462590944889
,2014-01-25 16:00,3.3105356398916728
,2014-01-25 17:00,0.0
,2014-01-25 18:00,0.0
,2014-01-25 19:00,0.0
,2014-01-25 20:00,-4.1781967547308213E-13
,2014-01-25 21:00,0.0
,2014-01-25 22:00,0.0
,2014-01-25 23:00,0.0
,2014-01-26 00:00,-4.178611351760759E-13
,2014-01-26 01:00,0.0
,2014-01-26 02:00,0.0
,2014-01-26 03:00,-4.1814756712496744E-13
,2014-01-26 04:00,0.0
,2014-01-26 05:00,0.0
,2014-01-26 06:00,0.0
,2014-01-26 07:00,0.0
,2014-01-26 08:00,17.808808347743142
,2014-01-26 09:00,14.1067240369208
,2014-01-26 10:00,10.994135736240507
,2014-01-26 11:00,9.254472617678253
,2014-01-26 12:00,8.428779738518964
,2014-01-26 13:00,8.213822326802903
,2014-01-26 14:00,8.479154598845227
,2014-01-26 15:00,8.627445960755011
,2014-01-26 16:00,3.6040317030694617
,2014-01-26 17:00,4.182729620316109E-13
,2014-01-26 18:00,0.0
,2014-01-26 19:00,0.0
,2014-01-26 20:00,0.0
,2014-01-26 21:00,0.0
,2014-01-26 22:00,-4.180016377522078E-13
,2014-01-26 23:00,0.0
,2014-01-27 00:00,4.1793915831769365E-13
,2014-01-27 01:00,0.0
,2014-01-27 02:00,0.0
,2014-01-27 03:00,4.178536283640427E-13
,2014-01-27 04:00,0.0
,2014-01-27 05:00,0.0
,2014-01-27 06:00,0.0
,2014-01-27 07:00,0.0
,2014-01-27 08:00,17.64812753424689
,2014-01-27 09:00,13.76374360253725
,2014-01-27 10:00,10.695653408552607
,2014-01-27 11:00,8.947961873189644
,2014-01-27 12:00,8.12471199068741
,2014-01-27 13:00,7.964080149124922
,2014-01-27 14:00,8.185921698209526
,2014-01-27 15:00,8.263284639868989
,2014-01-27 16:00,3.6301016850435666
,2014-01-27 17:00,0.0
,2014-01-27 18:00,0.0
,2014-01-27 19:00,0.0
,2014-01-27 20:00,0.0
,2014-01-27 21:00,4.17416997119292E-13
,2014-01-27 22:00,0.0
,2014-01-27 23:00,0.0
,2014-01-28 00:00,0.0
,2014-01-28 01:00,4.1779055981435685E-13
,2014-01-28 02:00,0.0
,2014-01-28 03:00,0.0
,2014-01-28 04:00,0.0
,2014-01-28 05:00,0.0
,2014-01-28 06:00,0.0
,2014-01-28 07:00,-4.1798276751364517E-13
,2014-01-28 08:00,17.70957824146934
,2014-01-28 09:00,13.850877196672323
,2014-01-28 10:00,10.77655799076007
,2014-01-28 11:00,9.02590733561775
,2014-01-28 12:00,8.146526574260578
,2014-01-28 13:00,7.760035524275042
,2014-01-28 14:00,7.999785633862123
,2014-01-28 15:00,8.082190875414105
,2014-01-28 16:00,3.7768242058335177
,2014-01-28 17:00,-9999
,2014-01-28 18:00,-9999
,2014-01-28 19:00,4.1750102733035764E-13
,2014-01-28 20:00,0.0
,2014-01-28 21:00,0.0
,2014-01-28 22:00,-4.1799144509416284E-13
,2014-01-28 23:00,0.0
,2014-01-29 00:00,-4.1780693208852755E-13
,2014-01-29 01:00,0.0
,2014-01-29 02:00,0.0
,2014-01-29 03:00,0.0
,2014-01-29 04:00,4.178072870973092E-13
,2014-01-29 05:00,0.0
,2014-01-29 06:00,0.0
,2014-01-29 07:00,4.1765595998164787E-13
,2014-01-29 08:00,17.6262214441882
,2014-01-29 09:00,13.728538800941607
,2014-01-29 10:00,10.566489855966244
,2014-01-29 11:00,8.923913211453923
,2014-01-29 12:00,7.987237137599813
,2014-01-29 13:00,7.697773426955693
,2014-01-29 14:00,7.912439890177552
,2014-01-29 15:00,8.126377531861728
,2014-01-29 16:00,3.996931766378819
,2014-01-29 17:00,-9999
,2014-01-29 18:00,-9999
,2014-01-29 19:00,-4.167654668152238E-13
,2014-01-29 20:00,0.0
,2014-01-29 21:00,0.0
,2014-01-29 22:00,-4.1691214095176644E-13
,2014-01-29 23:00,0.0
,2014-01-30 00:00,0.0
,2014-01-30 01:00,4.170432333992185E-13
,2014-01-30 02:00,0.0
,2014-01-30 03:00,0.0
,2014-01-30 04:00,0.0
,2014-01-30 05:00,-4.1708354034873894E-13
,2014-01-30 06:00,0.0
,2014-01-30 07:00,0.0
,2014-01-30 08:00,17.349680043356813
,2014-01-30 09:00,13.475369892855996
,2014-01-30 10:00,10.390724395011235
,2014-01-30 11:00,8.741498598561156
,2014-01-30 12:00,7.94220275681377
,2014-01-30 13:00,7.776856736238323
,2014-01-30 14:00,8.04226769421921
,2014-01-30 15:00,8.137790339694508
,2014-01-30 16:00,4.177897476092181
,2014-01-30 17:00,-9999
,2014-01-30 18:00,-9999
,2014-01-30 19:00,4.1624214724103674E-13
,2014-01-30 20:00,0.0
,2014-01-30 21:00,0.0
,2014-01-30 22:00,-4.160985468152198E-13
,2014-01-30 23:00,-4.1611307563275595E-13
,2014-01-31 00:00,0.0
,2014-01-31 01:00,4.1605420266854547E-13
,2014-01-31 02:00,0.0
,2014-01-31 03:00,0.0
,2014-01-31 04:00,-4.1590871324109547E-13
,2014-01-31 05:00,0.0
,2014-01-31 06:00,-4.1590344529608083E-13
,2014-01-31 07:00,0.0
,2014-01-31 08:00,16.794306175422967
,2014-01-31 09:00,12.969081188834815
,2014-01-31 10:00,10.087061220254135
,2014-01-31 11:00,8.502315255351965
,2014-01-31 12:00,7.760804622839419
,2014-01-31 13:00,7.605365003044059
,2014-01-31 14:00,7.856989759235135
,2014-01-31 15:00,8.023424044220631
,2014-01-31 16:00,4.308241380257696
,2014-01-31 17:00,-9999
,2014-01-31 18:00,-9999
,2014-01-31 19:00,0.0
,2014-01-31 20:00,0.0
,2014-01-31 21:00,4.1588489471174654E-13
,2014-01-31 22:00,0.0
,2014-01-31 23:00,0.0
,2014-02-01 00:00,4.1590712787957555E-13

